,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,25,True,45.2756290435791,25,True,45.2756290435791,14.0,True,59.906269788742065,,False,
1,23,True,43.4155113697052,32,True,60.65732216835022,15.0,True,72.9297821521759,,False,
2,14,True,23.828861474990845,19,True,32.38889765739441,,False,,,False,
3,22,True,41.36296463012695,27,True,52.786826372146606,,False,,,False,
4,16,True,28.053263187408447,19,True,33.13491344451904,18.0,True,84.73257565498352,,False,
5,36,True,65.87396216392517,36,True,65.87396216392517,12.0,True,52.73779892921448,,False,
6,20,True,32.05252003669739,21,True,33.61897301673889,,False,,,False,
7,14,True,23.73011589050293,16,True,27.028043031692505,25.0,True,112.69268202781677,,False,
8,15,True,25.16024422645569,17,True,28.59019637107849,,False,,,False,
9,12,True,19.185362815856934,13,True,20.783313989639282,24.0,True,102.87311315536499,,False,
10,19,True,31.687567234039307,20,True,33.395071268081665,16.0,True,66.53163480758667,,False,
11,24,True,41.566203117370605,24,True,41.566203117370605,18.0,True,78.44373369216919,,False,
12,12,True,19.41076397895813,13,True,21.055865049362183,,False,,,False,
13,18,True,28.65826678276062,22,True,34.88346815109253,11.0,True,44.364237785339355,,False,
14,21,True,37.33004355430603,26,True,46.05887150764465,,False,,,False,
15,16,True,26.930538177490234,30,True,51.8161039352417,,False,,,False,
16,14,True,25.921077013015747,16,True,29.73013210296631,19.0,True,77.89169478416443,,False,
17,23,True,38.67578053474426,29,True,48.578941345214844,12.0,True,53.67968010902405,,False,
18,15,True,25.30902671813965,17,True,28.92691659927368,,False,,,False,
19,28,True,45.007078409194946,49,True,79.32581043243408,17.0,True,76.4721167087555,,False,
20,13,True,22.383341789245605,14,True,24.0851309299469,,False,,,False,
21,17,True,30.76332926750183,40,True,73.68001770973206,21.0,True,95.34637117385864,,False,
22,14,True,25.080324411392212,18,True,32.9075562953949,20.0,True,81.0854811668396,,False,
23,23,True,39.63397693634033,24,True,41.31712102890015,22.0,True,103.48751211166382,,False,
24,22,True,38.70323133468628,23,True,40.44194316864014,16.0,True,66.57191848754883,,False,
25,30,True,50.05854153633118,35,True,57.83012533187866,13.0,True,54.98035383224487,,False,
26,21,True,34.16480088233948,25,True,40.67334985733032,,False,,,False,
27,19,True,34.088584423065186,19,True,34.088584423065186,16.0,True,70.66496682167053,,False,
28,19,True,32.72327709197998,20,True,34.45898389816284,20.0,True,85.92461967468262,,False,
29,12,True,21.451696395874023,24,True,43.15625047683716,26.0,True,112.6433470249176,,False,
30,33,True,58.429877281188965,38,True,66.98406195640564,18.0,True,73.48919153213501,,False,
31,25,True,45.55965542793274,26,True,47.364877700805664,21.0,True,88.95368266105652,,False,
32,19,True,30.909080982208252,22,True,35.94908308982849,15.0,True,65.09308981895447,,False,
33,21,True,37.854896783828735,22,True,39.65584588050842,14.0,True,62.623711824417114,,False,
34,27,True,45.90410876274109,29,True,49.72325897216797,15.0,True,60.623131275177,,False,
35,19,True,33.82979702949524,22,True,38.972074031829834,,False,,,False,
36,33,True,55.14924144744873,36,True,60.13384461402893,,False,,,False,
37,17,True,30.00982165336609,21,True,37.21935534477234,15.0,True,64.36957311630249,,False,
38,17,True,28.631134271621704,26,True,43.90923881530762,29.0,True,128.577232837677,,False,
39,19,True,33.43276000022888,21,True,37.067286014556885,9.0,True,37.79323887825012,,False,
40,24,True,36.81724166870117,30,True,46.53489398956299,21.0,True,95.32599997520447,,False,
41,18,True,31.793088674545288,30,True,53.35083794593811,30.0,True,137.1714689731598,,False,
42,24,True,38.9479398727417,24,True,38.9479398727417,13.0,True,53.68473768234253,,False,
43,14,True,24.681209564208984,18,True,31.64238691329956,,False,,,False,
44,20,True,34.899152517318726,37,True,65.02010941505432,19.0,True,90.90521550178528,,False,
45,18,True,33.17391586303711,18,True,33.17391586303711,25.0,True,104.40215015411377,,False,
46,23,True,47.871023416519165,25,True,51.277101278305054,20.0,True,90.14817976951599,,False,
47,30,True,51.74057126045227,30,True,51.74057126045227,19.0,True,78.51634693145752,,False,
48,16,True,30.34858250617981,17,True,32.415552616119385,18.0,True,77.881178855896,,False,
49,16,True,27.851828813552856,21,True,36.28867316246033,20.0,True,88.93294310569763,,False,
50,21,True,34.1271550655365,22,True,35.672139167785645,17.0,True,72.84033370018005,,False,
51,29,True,51.84864091873169,35,True,62.889415979385376,20.0,True,90.62389755249023,,False,
52,9,True,16.360999822616577,25,True,44.99445557594299,20.0,True,89.88551378250122,,False,
53,30,True,53.57960486412048,31,True,55.36226487159729,,False,,,False,
54,21,True,37.44495391845703,22,True,39.16454577445984,16.0,True,68.92730331420898,,False,
55,24,True,43.73219704627991,32,True,57.00978493690491,26.0,True,110.01922464370728,,False,
56,16,True,27.050668954849243,18,True,30.223373651504517,10.0,True,43.533085107803345,,False,
57,29,True,50.34798312187195,34,True,59.52773475646973,27.0,True,117.08714318275452,,False,
58,20,True,37.76608371734619,20,True,37.76608371734619,23.0,True,103.59090757369995,,False,
59,18,True,29.37291407585144,19,True,31.036125898361206,14.0,True,60.16042900085449,,False,
60,14,True,22.602707624435425,16,True,25.578751802444458,,False,,,False,
61,22,True,38.98847699165344,29,True,51.29130697250366,,False,,,False,
62,17,True,30.048601388931274,29,True,52.66224813461304,15.0,True,61.587963581085205,,False,
63,20,True,30.667436838150024,20,True,30.667436838150024,17.0,True,80.72314023971558,,False,
64,35,True,67.02294826507568,42,True,79.29559183120728,27.0,True,127.00430464744568,,False,
65,17,True,30.299752712249756,24,True,46.237842082977295,21.0,True,99.0632712841034,,False,
66,13,True,29.079464435577393,13,True,29.079464435577393,30.0,True,146.8165762424469,,False,
67,10,True,17.81993341445923,11,True,19.681373357772827,19.0,True,92.07226824760437,,False,
68,24,True,52.279252767562866,29,True,62.1939435005188,20.0,True,97.03459334373474,,False,
69,20,True,42.01786804199219,23,True,48.38424754142761,18.0,True,85.17043995857239,,False,
70,17,True,30.491811990737915,19,True,34.58657383918762,22.0,True,105.80918979644775,,False,
71,27,True,49.102771282196045,28,True,50.850558280944824,,False,,,False,
72,24,True,38.680551528930664,31,True,49.99491548538208,,False,,,False,
73,36,True,60.166651010513306,37,True,61.91526913642883,16.0,True,71.05611777305603,,False,
74,19,True,32.73817801475525,31,True,53.82565665245056,,False,,,False,
75,20,True,33.33939528465271,28,True,46.49857783317566,25.0,True,110.32630395889282,,False,
76,21,True,37.067760705947876,22,True,38.83603358268738,,False,,,False,
77,11,True,19.221658945083618,35,True,61.13799333572388,26.0,True,125.95712399482727,,False,
78,21,True,35.95236897468567,22,True,37.62897324562073,,False,,,False,
79,15,True,25.984150171279907,17,True,29.434420347213745,11.0,True,44.47542381286621,,False,
80,12,True,19.123998165130615,17,True,27.635785341262817,23.0,True,101.23913931846619,,False,
81,20,True,32.188411474227905,23,True,37.17549729347229,14.0,True,59.570918560028076,,False,
82,30,True,52.40625214576721,41,True,71.84199023246765,15.0,True,68.53601455688477,,False,
83,17,True,30.23092269897461,17,True,30.23092269897461,15.0,True,65.82907819747925,,False,
84,25,True,40.82766795158386,25,True,40.82766795158386,21.0,True,93.4741439819336,,False,
85,17,True,30.49354314804077,19,True,34.067906856536865,19.0,True,87.83869123458862,,False,
86,17,True,28.621132850646973,18,True,30.459341764450073,,False,,,False,
87,15,True,24.693871021270752,19,True,31.208865880966187,,False,,,False,
88,13,True,20.465993881225586,15,True,23.58017873764038,28.0,True,116.87705898284912,,False,
89,16,True,28.245494842529297,17,True,30.009219884872437,15.0,True,67.50861859321594,,False,
90,14,True,21.606887817382812,21,True,32.13644504547119,21.0,True,95.07846879959106,,False,
91,16,True,27.65837836265564,19,True,32.64353060722351,19.0,True,93.75465059280396,,False,
92,20,True,35.32250642776489,22,True,38.65360951423645,23.0,True,101.48983955383301,,False,
93,18,True,31.42585849761963,24,True,41.63540959358215,26.0,True,111.1384379863739,,False,
94,18,True,31.149901390075684,21,True,36.516369581222534,22.0,True,89.09129190444946,,False,
95,17,True,25.82366919517517,19,True,28.730911254882812,17.0,True,76.05097913742065,,False,
96,16,True,28.791619777679443,18,True,32.359503984451294,,False,,,False,
97,17,True,29.351510286331177,25,True,43.54427242279053,,False,,,False,
