,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,13,True,6.782823324203491,26,True,13.714536428451538,9.0,True,12.630821228027344,,False,
1,29,True,16.091282844543457,33,True,18.135409355163574,12.0,True,17.652409315109253,,False,
2,10,True,4.778849840164185,17,True,7.9892730712890625,10.0,True,15.483078956604004,,False,
3,13,True,6.347232818603516,26,True,12.785709381103516,20.0,True,33.29320049285889,,False,
4,13,True,6.275986671447754,14,True,6.8242669105529785,17.0,True,25.951212167739868,,False,
5,28,True,15.566834211349487,28,True,15.566834211349487,11.0,True,18.308064699172974,,False,
6,18,True,8.718979120254517,31,True,14.880878925323486,,False,,,False,
7,20,True,12.120453119277954,21,True,12.6597261428833,14.0,True,21.15332317352295,,False,
8,13,True,7.2521889209747314,16,True,9.228662967681885,,False,,,False,
9,17,True,8.684013605117798,18,True,9.178475856781006,16.0,True,23.432665586471558,,False,
10,16,True,7.748538017272949,16,True,7.748538017272949,14.0,True,19.759025812149048,,False,
11,26,True,12.434049606323242,36,True,17.306552171707153,12.0,True,17.0866436958313,,False,
12,16,True,8.439400434494019,16,True,8.439400434494019,13.0,True,17.97758984565735,,False,
13,12,True,5.67388129234314,13,True,6.1519224643707275,17.0,True,24.814911603927612,,False,
14,19,True,10.424535989761353,21,True,11.53589391708374,21.0,True,32.83606195449829,,False,
15,13,True,6.989304542541504,16,True,8.611240863800049,16.0,True,26.031383991241455,,False,
16,18,True,10.18231987953186,19,True,10.735923051834106,8.0,True,11.130949974060059,,False,
17,13,True,6.098932504653931,32,True,15.15741515159607,11.0,True,15.285227298736572,,False,
18,18,True,8.471052169799805,21,True,9.855300903320312,22.0,True,33.98003435134888,,False,
19,16,True,7.637763023376465,19,True,9.044186353683472,19.0,True,28.190324544906616,,False,
20,8,True,3.743522882461548,10,True,4.837889194488525,14.0,True,20.07931876182556,,False,
21,23,True,10.50912356376648,25,True,11.398569583892822,,False,,,False,
22,17,True,7.929214000701904,19,True,8.83703088760376,,False,,,False,
23,15,True,7.313530206680298,16,True,7.785804986953735,22.0,True,31.548256397247314,,False,
24,30,True,16.608806133270264,36,True,19.81702470779419,11.0,True,16.988980531692505,,False,
25,18,True,9.691219329833984,19,True,10.237120389938354,22.0,True,31.622917413711548,,False,
26,32,True,14.712266683578491,33,True,15.177336692810059,,False,,,False,
27,17,True,9.33429765701294,29,True,16.1312198638916,34.0,True,57.043434143066406,,False,
28,16,True,8.039022445678711,21,True,10.430453062057495,14.0,True,22.310912370681763,,False,
29,10,True,5.772979021072388,15,True,8.598841667175293,,False,,,False,
30,20,True,11.594870805740356,21,True,12.169703722000122,16.0,True,24.61792826652527,,False,
31,37,True,18.496153116226196,38,True,18.950258016586304,,False,,,False,
32,13,True,7.294258117675781,18,True,10.180838823318481,,False,,,False,
33,8,True,4.094444274902344,8,True,4.094444274902344,14.0,True,23.600987911224365,,False,
34,16,True,7.422494173049927,19,True,9.0521981716156,,False,,,False,
35,21,True,11.296631097793579,23,True,12.301444053649902,13.0,True,20.83276867866516,,False,
36,13,True,6.209934234619141,18,True,8.576923847198486,17.0,True,23.773109197616577,,False,
