,i_y1,s_y1,r_y1,i_y2,s_y2,r_y2,i_z1,s_z1,r_z1,i_z2,s_z2,r_z2
0,2,True,0.03789019584655762,2,True,0.03789019584655762,1,True,0.015177011489868164,2,True,0.020363807678222656
1,2,True,0.006910800933837891,2,True,0.006910800933837891,1,True,0.004113912582397461,1,True,0.004113912582397461
2,2,True,0.005076408386230469,2,True,0.005076408386230469,1,True,0.003995180130004883,1,True,0.003995180130004883
3,2,True,0.004325151443481445,2,True,0.004325151443481445,1,True,0.0038499832153320312,1,True,0.0038499832153320312
4,2,True,0.004848957061767578,2,True,0.004848957061767578,1,True,0.003742218017578125,1,True,0.003742218017578125
5,2,True,0.005264759063720703,2,True,0.005264759063720703,1,True,0.0034737586975097656,1,True,0.0034737586975097656
6,2,True,0.0048677921295166016,2,True,0.0048677921295166016,1,True,0.004023075103759766,1,True,0.004023075103759766
7,2,True,0.004075765609741211,2,True,0.004075765609741211,1,True,0.003674030303955078,1,True,0.003674030303955078
8,2,True,0.004091501235961914,2,True,0.004091501235961914,1,True,0.0035200119018554688,1,True,0.0035200119018554688
9,2,True,0.004769563674926758,2,True,0.004769563674926758,1,True,0.0033910274505615234,1,True,0.0033910274505615234
10,2,True,0.010190248489379883,2,True,0.010190248489379883,1,True,0.008874893188476562,1,True,0.008874893188476562
11,2,True,0.0047032833099365234,2,True,0.0047032833099365234,1,True,0.0048770904541015625,1,True,0.0048770904541015625
12,2,True,0.00534510612487793,2,True,0.00534510612487793,1,True,0.003968954086303711,1,True,0.003968954086303711
13,2,True,0.004508018493652344,2,True,0.004508018493652344,1,True,0.004029035568237305,1,True,0.004029035568237305
14,2,True,0.005322933197021484,2,True,0.005322933197021484,1,True,0.004281759262084961,1,True,0.004281759262084961
15,2,True,0.00553131103515625,2,True,0.00553131103515625,1,True,0.004548311233520508,1,True,0.004548311233520508
16,2,True,0.006230831146240234,2,True,0.006230831146240234,1,True,0.004694223403930664,1,True,0.004694223403930664
17,2,True,0.006279945373535156,2,True,0.006279945373535156,1,True,0.003960132598876953,1,True,0.003960132598876953
18,2,True,0.0058438777923583984,2,True,0.0058438777923583984,1,True,0.004285097122192383,1,True,0.004285097122192383
19,2,True,0.005143642425537109,2,True,0.005143642425537109,2,True,0.010741949081420898,2,True,0.010741949081420898
20,2,True,0.0060198307037353516,2,True,0.0060198307037353516,1,True,0.004988908767700195,1,True,0.004988908767700195
21,2,True,0.006006956100463867,2,True,0.006006956100463867,2,True,0.009795665740966797,2,True,0.009795665740966797
22,2,True,0.006238222122192383,2,True,0.006238222122192383,1,True,0.004070758819580078,1,True,0.004070758819580078
23,2,True,0.005583047866821289,2,True,0.005583047866821289,1,True,0.00397181510925293,1,True,0.00397181510925293
24,2,True,0.0055158138275146484,2,True,0.0055158138275146484,1,True,0.004426002502441406,1,True,0.004426002502441406
25,1,True,0.0026869773864746094,2,True,0.006159782409667969,1,True,0.004959821701049805,1,True,0.004959821701049805
26,2,True,0.007493019104003906,2,True,0.007493019104003906,1,True,0.005156993865966797,1,True,0.005156993865966797
27,2,True,0.005876779556274414,2,True,0.005876779556274414,1,True,0.005072832107543945,1,True,0.005072832107543945
